Year,Percent Income in Top Decile,10
1917,40.43,10.0
1918,40.08,10.0
1919,39.92,10.0
1920,38.69,10.0
1921,43.08,10.0
1922,43.21,10.0
1923,40.98,10.0
1924,43.66,10.0
1925,44.55,10.0
1926,44.35,10.0
1927,44.96,10.0
1928,46.27,10.0
1929,43.97,10.0
1930,43.24,10.0
1931,44.40,10.0
1932,46.36,10.0
1933,45.17,10.0
1934,45.17,10.0
1935,43.54,10.0
1936,45.15,10.0
1937,43.54,10.0
1938,43.13,10.0
1939,44.75,10.0
1940,44.56,10.0
1941,41.17,10.0
1942,35.60,10.0
1943,32.98,10.0
1944,31.85,10.0
1945,33.24,10.0
1946,35.28,10.0
1947,33.38,10.0
1948,34.08,10.0
1949,34.00,10.0
1950,34.41,10.0
1951,33.18,10.0
1952,32.35,10.0
1953,31.60,10.0
1954,32.53,10.0
1955,32.52,10.0
1956,32.24,10.0
1957,32.03,10.0
1958,32.46,10.0
1959,32.56,10.0
1960,32.19,10.0
1961,32.56,10.0
1962,32.44,10.0
1963,32.48,10.0
1964,32.73,10.0
1965,32.85,10.0
1966,32.82,10.0
1967,33.39,10.0
1968,33.59,10.0
1969,32.92,10.0
1970,31.91,10.0
1971,32.42,10.0
1972,32.45,10.0
1973,32.27,10.0
1974,32.55,10.0
1975,32.75,10.0
1976,32.63,10.0
1977,32.69,10.0
1978,32.63,10.0
1979,33.01,10.0
1980,33.54,10.0
1981,33.32,10.0
1982,34.27,10.0
1983,34.98,10.0
1984,35.33,10.0
1985,35.97,10.0
1986,37.86,10.0
1987,37.30,10.0
1988,39.78,10.0
1989,39.34,10.0
1990,39.38,10.0
1991,38.78,10.0
1992,40.31,10.0
1993,40.05,10.0
1994,40.13,10.0
1995,41.50,10.0
1996,42.69,10.0
1997,43.77,10.0
1998,44.35,10.0
1999,45.01,10.0
2000,45.29,10.0
2001,43.15,10.0
2002,42.95,10.0
2003,43.52,10.0
2004,44.87,10.0
2005,46.58,10.0
2006,47.56,10.0
2007,48.03,10.0
2008,46.97,10.0
2009,45.85,10.0
2010,47.08,10.0
2011,47.41,10.0
2012,49.18,10.0
2013,47.61,10.0
2014,48.21,10.0
2015,48.20,10.0
2016,48.14,10.0
2017,48.95,10.0
2018,49.16,10.0
